gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,80,224,512,7168,torch.float8_e4m3fnuz,ck,19,0,17.1051,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,0.0,0.0,0.0
gfx942,80,256,512,7168,torch.float8_e4m3fnuz,ck,6,0,17.5859,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,1068.5,327.94,0.0
gfx942,80,288,512,7168,torch.float8_e4m3fnuz,ck,6,0,17.6475,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,320,512,7168,torch.float8_e4m3fnuz,ck,6,0,17.8315,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
gfx942,80,352,512,7168,torch.float8_e4m3fnuz,ck,112,0,22.2763,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,384,512,7168,torch.float8_e4m3fnuz,ck,113,0,21.2655,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,416,512,7168,torch.float8_e4m3fnuz,ck,112,0,22.5591,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,448,512,7168,torch.float8_e4m3fnuz,ck,112,0,22.7188,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,480,512,7168,torch.float8_e4m3fnuz,ck,113,0,21.5703,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,512,512,7168,torch.float8_e4m3fnuz,ck,119,0,23.6639,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,1588.11,332.33,0.0
gfx942,80,1024,512,7168,torch.float8_e4m3fnuz,ck,114,0,36.6616,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2050.15,328.92,0.0
gfx942,80,1536,512,7168,torch.float8_e4m3fnuz,ck,120,0,48.0728,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,2345.25,338.09,0.0
gfx942,80,2048,512,7168,torch.float8_e4m3fnuz,ck,85,0,58.1113,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2586.83,351.86,0.0
gfx942,80,4096,512,7168,torch.float8_e4m3fnuz,ck,85,0,101.7067,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2956.03,366.0,0.0
gfx942,80,6144,512,7168,torch.float8_e4m3fnuz,ck,85,0,143.4871,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,8192,512,7168,torch.float8_e4m3fnuz,ck,85,0,195.7643,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3071.53,361.55,0.0
gfx942,80,10240,512,7168,torch.float8_e4m3fnuz,ck,0,0,211.3264,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,512,7168,torch.float8_e4m3fnuz,ck,0,0,262.6171,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,14336,512,7168,torch.float8_e4m3fnuz,ck,102,0,306.9194,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,16384,512,7168,torch.float8_e4m3fnuz,ck,85,0,354.1062,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3396.13,389.4,0.0
gfx942,80,20480,512,7168,torch.float8_e4m3fnuz,ck,70,0,411.9813,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3648.8,416.14,0.0
gfx942,80,32768,512,7168,torch.float8_e4m3fnuz,ck,70,0,664.7692,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3618.07,409.32,0.0
gfx942,80,65536,512,7168,torch.float8_e4m3fnuz,ck,70,0,1327.0618,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,98304,512,7168,torch.float8_e4m3fnuz,ck,102,0,1866.4062,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,131072,512,7168,torch.float8_e4m3fnuz,ck,102,0,2615.157,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,1,576,7168,torch.float8_e4m3fnuz,ck,10,0,11.2398,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,2,576,7168,torch.float8_e4m3fnuz,ck,10,0,11.5102,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,4,576,7168,torch.float8_e4m3fnuz,ck,10,0,11.6411,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,8,576,7168,torch.float8_e4m3fnuz,ck,10,0,11.871,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,16,576,7168,torch.float8_e4m3fnuz,ck,10,0,10.7303,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,12.31,397.18,0.0
gfx942,80,32,576,7168,torch.float8_e4m3fnuz,ck,10,0,11.199,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,235.95,392.45,0.0
gfx942,80,64,576,7168,torch.float8_e4m3fnuz,ck,24,0,11.163,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,473.42,417.56,0.0
gfx942,80,96,576,7168,torch.float8_e4m3fnuz,ck,10,0,12.065,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,128,576,7168,torch.float8_e4m3fnuz,ck,25,0,12.3755,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,854.08,419.68,0.0
gfx942,80,160,576,7168,torch.float8_e4m3fnuz,ck,10,0,16.0783,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,192,576,7168,torch.float8_e4m3fnuz,ck,10,0,17.0079,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,224,576,7168,torch.float8_e4m3fnuz,ck,25,0,17.1379,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,0.0,0.0,0.0
gfx942,80,256,576,7168,torch.float8_e4m3fnuz,ck,112,0,18.3779,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,1150.26,340.56,0.0
gfx942,80,288,576,7168,torch.float8_e4m3fnuz,ck,113,0,21.2123,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,320,576,7168,torch.float8_e4m3fnuz,ck,112,0,22.5067,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,352,576,7168,torch.float8_e4m3fnuz,ck,112,0,22.5607,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,384,576,7168,torch.float8_e4m3fnuz,ck,113,0,21.2619,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,416,576,7168,torch.float8_e4m3fnuz,ck,112,0,22.8351,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,448,576,7168,torch.float8_e4m3fnuz,ck,112,0,22.8423,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,480,576,7168,torch.float8_e4m3fnuz,ck,112,0,24.5819,a8w8_bpreshuffle_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,512,576,7168,torch.float8_e4m3fnuz,ck,114,0,23.9199,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1767.51,350.7,0.0
gfx942,80,1024,576,7168,torch.float8_e4m3fnuz,ck,114,0,37.1872,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2273.82,340.13,0.0
gfx942,80,1536,576,7168,torch.float8_e4m3fnuz,ck,128,0,47.2304,a8w8_bpreshuffle_256x64x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2685.47,358.0,0.0
gfx942,80,2048,576,7168,torch.float8_e4m3fnuz,ck,129,0,60.7837,a8w8_bpreshuffle_256x80x192x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,2782.23,348.25,0.0
gfx942,80,4096,576,7168,torch.float8_e4m3fnuz,ck,93,0,113.3711,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2983.38,337.01,0.0
gfx942,80,6144,576,7168,torch.float8_e4m3fnuz,ck,68,0,151.638,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,8192,576,7168,torch.float8_e4m3fnuz,ck,93,0,191.4823,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3532.74,377.51,0.0
gfx942,80,10240,576,7168,torch.float8_e4m3fnuz,ck,68,0,230.3376,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,12288,576,7168,torch.float8_e4m3fnuz,ck,94,0,285.6522,a8w8_bpreshuffle_256x96x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,14336,576,7168,torch.float8_e4m3fnuz,ck,93,0,341.468,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,16384,576,7168,torch.float8_e4m3fnuz,ck,68,0,372.1747,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3635.16,377.36,0.0
gfx942,80,20480,576,7168,torch.float8_e4m3fnuz,ck,68,0,439.759,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3845.61,396.86,0.0
gfx942,80,32768,576,7168,torch.float8_e4m3fnuz,ck,68,0,729.7961,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,65536,576,7168,torch.float8_e4m3fnuz,ck,93,0,1429.9239,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,98304,576,7168,torch.float8_e4m3fnuz,ck,95,0,2112.9835,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,131072,576,7168,torch.float8_e4m3fnuz,ck,93,0,2822.5197,a8w8_bpreshuffle_256x64x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,0.0,0.0,0.0
gfx942,80,1,1024,7168,torch.float8_e4m3fnuz,ck,10,0,12.1282,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,1.21,605.96,0.0
gfx942,80,2,1024,7168,torch.float8_e4m3fnuz,ck,10,0,12.0277,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,2.44,611.79,0.0
gfx942,80,4,1024,7168,torch.float8_e4m3fnuz,ck,10,0,12.1184,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,4.85,608.74,0.0
gfx942,80,8,1024,7168,torch.float8_e4m3fnuz,ck,10,0,12.2066,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,9.62,607.36,0.0
gfx942,80,16,1024,7168,torch.float8_e4m3fnuz,ck,10,0,11.306,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,20.77,662.26,0.0
gfx942,80,32,1024,7168,torch.float8_e4m3fnuz,ck,10,0,11.4004,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,41.21,669.71,0.0
gfx942,80,64,1024,7168,torch.float8_e4m3fnuz,ck,11,0,12.7183,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,73.87,623.5,0.0
gfx942,80,96,1024,7168,torch.float8_e4m3fnuz,ck,19,0,17.1761,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,82.05,478.85,0.0
gfx942,80,128,1024,7168,torch.float8_e4m3fnuz,ck,6,0,18.5394,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,101.35,459.54,0.0
gfx942,80,160,1024,7168,torch.float8_e4m3fnuz,ck,6,0,18.3958,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,127.68,479.16,0.0
gfx942,80,192,1024,7168,torch.float8_e4m3fnuz,ck,113,0,21.6602,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,130.13,420.56,0.0
gfx942,80,224,1024,7168,torch.float8_e4m3fnuz,ck,113,0,24.174,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,136.03,389.03,0.0
gfx942,80,256,1024,7168,torch.float8_e4m3fnuz,ck,114,0,24.24,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,155.04,400.14,0.0
gfx942,80,288,1024,7168,torch.float8_e4m3fnuz,ck,119,0,24.2463,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,174.37,412.2,0.0
gfx942,80,320,1024,7168,torch.float8_e4m3fnuz,ck,114,0,24.291,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,193.39,423.58,0.0
gfx942,80,352,1024,7168,torch.float8_e4m3fnuz,ck,120,0,31.8392,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,162.3,332.42,0.0
gfx942,80,384,1024,7168,torch.float8_e4m3fnuz,ck,120,0,29.8956,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,188.56,363.9,0.0
gfx942,80,416,1024,7168,torch.float8_e4m3fnuz,ck,120,0,31.629,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,193.08,353.28,0.0
gfx942,80,448,1024,7168,torch.float8_e4m3fnuz,ck,120,0,31.7988,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,206.82,360.67,0.0
gfx942,80,480,1024,7168,torch.float8_e4m3fnuz,ck,120,0,29.9502,a8w8_bpreshuffle_256x48x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,235.27,392.78,0.0
gfx942,80,512,1024,7168,torch.float8_e4m3fnuz,ck,119,0,37.7242,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,199.24,319.65,0.0
gfx942,80,1024,1024,7168,torch.float8_e4m3fnuz,ck,85,0,59.714,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,251.74,280.96,0.0
gfx942,80,2048,1024,7168,torch.float8_e4m3fnuz,ck,85,0,105.1832,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,285.83,249.23,0.0
gfx942,80,4096,1024,7168,torch.float8_e4m3fnuz,ck,85,0,187.4655,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,320.75,240.52,0.0
gfx942,80,6144,1024,7168,torch.float8_e4m3fnuz,ck,85,0,267.9814,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,336.57,238.68,0.0
gfx942,80,8192,1024,7168,torch.float8_e4m3fnuz,ck,85,0,349.6474,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,343.94,236.92,0.0
gfx942,80,10240,1024,7168,torch.float8_e4m3fnuz,ck,70,0,424.2224,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,354.35,239.76,0.0
gfx942,80,12288,1024,7168,torch.float8_e4m3fnuz,ck,85,0,519.3639,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,347.33,232.18,0.0
gfx942,80,14336,1024,7168,torch.float8_e4m3fnuz,ck,85,0,598.3138,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,351.74,233.09,0.0
gfx942,80,16384,1024,7168,torch.float8_e4m3fnuz,ck,70,0,681.6293,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,352.86,232.29,0.0
gfx942,80,32768,1024,7168,torch.float8_e4m3fnuz,ck,85,0,1338.2851,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,359.44,231.14,0.0
gfx942,80,65536,1024,7168,torch.float8_e4m3fnuz,ck,85,0,2666.7419,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,360.77,229.24,0.0
gfx942,80,98304,1024,7168,torch.float8_e4m3fnuz,ck,102,0,3838.9675,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,375.91,237.91,0.0
gfx942,80,1,1280,8192,torch.float8_e4m3fnuz,ck,10,0,13.1036,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,1.6,801.04,0.0
gfx942,80,32,1280,8192,torch.float8_e4m3fnuz,ck,10,0,12.0442,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,55.72,899.17,0.0
gfx942,80,64,1280,8192,torch.float8_e4m3fnuz,ck,19,0,13.7807,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,973.95,810.84,0.0
gfx942,80,128,1280,8192,torch.float8_e4m3fnuz,ck,6,0,20.4871,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,1310.27,579.0,0.0
gfx942,80,192,1280,8192,torch.float8_e4m3fnuz,ck,113,0,23.6583,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,170.2,530.48,0.0
gfx942,80,256,1280,8192,torch.float8_e4m3fnuz,ck,114,0,26.0071,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,206.43,509.03,0.0
gfx942,80,320,1280,8192,torch.float8_e4m3fnuz,ck,115,0,32.2959,a8w8_bpreshuffle_256x80x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v3,2077.94,431.21,0.0
gfx942,80,512,1280,8192,torch.float8_e4m3fnuz,ck,114,0,42.3216,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2537.1,377.84,0.0
gfx942,80,1024,1280,8192,torch.float8_e4m3fnuz,ck,85,0,68.1209,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3152.46,315.55,0.0
gfx942,80,2048,1280,8192,torch.float8_e4m3fnuz,ck,0,0,119.2848,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3600.6,272.51,0.0
gfx942,80,4096,1280,8192,torch.float8_e4m3fnuz,ck,71,0,234.5689,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3662.01,232.45,0.0
gfx942,80,8192,1280,8192,torch.float8_e4m3fnuz,ck,71,0,452.4299,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3797.24,217.86,0.0
gfx942,80,16384,1280,8192,torch.float8_e4m3fnuz,ck,71,0,902.6619,a8w8_bpreshuffle_256x128x128x64_16x16_16x16_4x64x1_4x64x1_1x32x1x8_8x8x1_2x1_intrawave_v3,3806.49,206.77,0.0
gfx942,80,1,1536,7168,torch.float8_e4m3fnuz,ck,10,0,11.721,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,2,1536,7168,torch.float8_e4m3fnuz,ck,10,0,12.1679,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,4,1536,7168,torch.float8_e4m3fnuz,ck,10,0,12.2579,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,8,1536,7168,torch.float8_e4m3fnuz,ck,10,0,12.559,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,0.0,0.0
gfx942,80,16,1536,7168,torch.float8_e4m3fnuz,ck,10,0,10.6831,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,32.98,1045.94,0.0
gfx942,80,32,1536,7168,torch.float8_e4m3fnuz,ck,11,0,12.4632,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,56.54,909.7,0.0
gfx942,80,64,1536,7168,torch.float8_e4m3fnuz,ck,19,0,16.9363,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,832.11,688.78,0.0
gfx942,80,96,1536,7168,torch.float8_e4m3fnuz,ck,6,0,18.0262,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,0.0,0.0,0.0
