gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,512,20480,4096,cktile,26,0,58.6077,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1465.67,1824.93,0.0
gfx950,256,1024,16,4096,cktile,2,0,17.2261,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,7.79,249.19,0.0
gfx950,256,1024,32,4096,cktile,2,0,17.4819,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,15.36,251.17,0.0
gfx950,256,1024,256,512,ck,12,0,3.9174,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,68.52,301.13,0.0
gfx950,256,1024,512,256,ck,12,0,3.4621,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,77.54,416.45,0.0
gfx950,256,1024,512,512,ck,6,0,3.9298,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,136.62,466.95,0.0
gfx950,256,1024,512,1024,ck,12,0,5.4144,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,198.31,484.16,0.0
gfx950,256,1024,512,2048,ck,12,0,6.9139,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,310.6,606.65,0.0
gfx950,256,1024,1024,256,ck,12,0,4.2083,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,127.57,622.92,0.0
gfx950,256,1024,1024,512,ck,11,0,4.9934,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,215.03,629.98,0.0
gfx950,256,1024,1024,1024,ck,17,0,6.6739,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,321.77,628.46,0.0
gfx950,256,1024,1024,2048,ck,17,0,10.2081,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,420.74,616.32,0.0
gfx950,256,1024,1024,4096,ck,17,0,14.2436,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,603.07,736.17,0.0
gfx950,256,1024,1152,2048,ck,17,0,12.1623,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,397.28,560.4,0.0
gfx950,256,1024,1536,2048,ck,17,0,12.7918,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,503.64,655.78,0.0
gfx950,256,1024,2048,512,ck,17,0,6.2043,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,346.13,929.54,0.0
gfx950,256,1024,2048,1024,ck,15,0,9.4687,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,453.6,775.19,0.0005
gfx950,256,1024,2048,2048,ck,17,0,13.1692,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,652.27,796.23,0.0
gfx950,256,1024,2048,4096,ck,17,0,21.7907,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,788.4,769.93,0.0
gfx950,256,1024,2176,4096,ck,14,0,26.8779,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,679.13,653.46,0.0
gfx950,256,1024,2304,2048,ck,2,0,16.7332,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,577.52,689.31,0.0
gfx950,256,1024,2560,4096,ck,14,0,27.5173,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,780.41,724.02,0.0001
gfx950,256,1024,3072,2048,ck,14,0,17.6286,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,730.91,832.74,0.0001
gfx950,256,1024,4096,1024,ck,14,0,12.7825,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,672.01,1066.42,0.0
gfx950,256,1024,4096,2048,ck,14,0,18.6898,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,919.21,1009.88,0.0002
gfx950,256,1024,4352,4096,ck,14,0,40.6091,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,898.99,761.73,0.0001
gfx950,256,1024,4608,2048,ck,14,0,23.4479,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,824.27,894.39,0.0002
gfx950,256,1024,4608,4096,ck,14,0,40.7002,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,949.74,798.67,0.0001
gfx950,256,1024,5120,4096,ck,1,0,42.2835,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1015.75,843.16,0.0
gfx950,256,1024,6144,2048,ck,14,0,24.9928,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1031.09,1090.83,0.0002
gfx950,256,1024,8704,4096,cktile,26,0,58.5138,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1247.82,985.61,0.0
gfx950,256,1024,9216,2048,cktile,26,0,37.0071,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1044.52,1076.71,0.0
gfx950,256,1024,10240,4096,cktile,11,0,58.1448,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1477.33,1154.17,0.0
gfx950,256,1024,12288,2048,ck,13,0,45.3706,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1135.97,1155.57,0.0
gfx950,256,1024,17408,4096,ck,13,0,109.526,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1333.28,1014.82,0.0
gfx950,256,1024,20480,4096,cktile,11,0,112.2264,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1530.82,1158.58,0.0
gfx950,256,2048,16,4096,cktile,2,0,17.6907,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,15.17,481.59,0.0
gfx950,256,2048,32,4096,cktile,1,0,17.7872,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,30.18,486.35,0.0
gfx950,256,2048,256,512,ck,6,0,3.9969,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,134.32,557.49,0.0
gfx950,256,2048,512,256,ck,4,0,4.3267,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,124.08,636.17,0.0
gfx950,256,2048,512,512,ck,11,0,4.9635,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,216.33,686.59,0.0
gfx950,256,2048,512,1024,ck,9,0,7.2831,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,294.86,647.88,0.0
gfx950,256,2048,512,2048,ck,11,0,10.3233,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,416.05,711.02,0.0
gfx950,256,2048,1024,256,ck,17,0,5.7494,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,186.76,866.31,0.0
gfx950,256,2048,1024,512,ck,14,0,6.599,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,325.43,873.95,0.0
gfx950,256,2048,1024,1024,ck,17,0,9.7776,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,439.27,750.7,0.0
gfx950,256,2048,1024,2048,ck,17,0,13.7534,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,624.57,762.41,0.0
gfx950,256,2048,1024,4096,ck,17,0,21.6011,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,795.32,776.68,0.0
gfx950,256,2048,1152,2048,ck,15,0,16.8691,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,572.86,668.22,0.0011
gfx950,256,2048,1536,2048,ck,14,0,18.0163,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,715.18,756.62,0.0001
gfx950,256,2048,2048,512,ck,17,0,10.3309,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,415.74,1014.99,0.0
gfx950,256,2048,2048,1024,ck,14,0,13.6276,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,630.33,923.34,0.0
gfx950,256,2048,2048,2048,ck,14,0,18.8518,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,911.31,889.95,0.0002
gfx950,256,2048,2048,4096,ck,14,0,30.6689,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1120.34,820.56,0.0002
gfx950,256,2048,2176,4096,ck,14,0,39.7142,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,919.25,660.08,0.0002
gfx950,256,2048,2304,2048,ck,14,0,23.6368,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,817.68,776.34,0.0001
gfx950,256,2048,2560,4096,ck,14,0,41.4725,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1035.62,707.94,0.0002
gfx950,256,2048,3072,2048,ck,14,0,25.6421,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1004.98,899.64,0.0003
gfx950,256,2048,4096,1024,ck,13,0,21.1184,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,813.5,1092.35,0.0
gfx950,256,2048,4096,2048,ck,13,0,29.6053,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1160.59,991.72,0.0
gfx950,256,2048,4352,4096,cktile,26,0,58.3217,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1251.93,755.13,0.0
gfx950,256,2048,4608,2048,cktile,28,0,37.2525,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1037.64,872.58,0.0
gfx950,256,2048,4608,4096,cktile,26,0,57.5625,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1343.05,801.52,0.0
gfx950,256,2048,5120,4096,cktile,11,0,57.9764,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1481.63,868.14,0.0
gfx950,256,2048,6144,2048,ck,13,0,44.574,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1156.27,940.98,0.0
gfx950,256,2048,8704,4096,ck,13,0,109.9061,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1328.67,725.09,0.0
gfx950,256,2048,9216,2048,ck,13,0,66.817,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1157.03,910.21,0.0
gfx950,256,2048,10240,4096,cktile,27,0,112.1256,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1532.2,822.96,0.0
gfx950,256,2048,12288,2048,ck,13,0,79.2269,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1301.06,1005.87,0.0
gfx950,256,2048,17408,4096,cktile,26,0,171.9678,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1698.33,878.04,0.0
gfx950,256,2048,20480,4096,cktile,26,0,198.7021,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1729.21,886.56,0.0
gfx950,256,4096,16,4096,cktile,2,0,17.9746,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,29.87,944.32,0.0
gfx950,256,4096,32,4096,cktile,0,0,18.2014,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,58.99,943.36,0.0
gfx950,256,4096,256,512,ck,12,0,5.1797,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,207.3,835.06,0.0
gfx950,256,4096,512,256,ck,12,0,5.7231,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,187.62,938.99,0.0
gfx950,256,4096,512,512,ck,16,0,6.0313,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,356.06,1086.6,0.0
gfx950,256,4096,512,1024,ck,14,0,9.5983,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,447.47,928.59,0.0
gfx950,256,4096,512,2048,ck,15,0,13.5435,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,634.25,1006.5,0.0009
gfx950,256,4096,1024,256,ck,8,0,7.9335,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,270.69,1222.58,0.0
gfx950,256,4096,1024,512,ck,16,0,10.3882,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,413.45,1059.86,0.0
gfx950,256,4096,1024,1024,ck,14,0,13.1991,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,650.8,1032.76,0.0
gfx950,256,4096,1024,2048,ck,14,0,19.096,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,899.66,988.39,0.0001
gfx950,256,4096,1024,4096,ck,14,0,30.6367,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1121.52,958.33,0.0002
gfx950,256,4096,1152,2048,ck,14,0,23.5712,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,819.96,856.35,0.0002
gfx950,256,4096,1536,2048,ck,14,0,25.2772,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1019.49,954.11,0.0003
gfx950,256,4096,2048,512,ck,16,0,15.7595,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,545.06,1264.19,0.0
gfx950,256,4096,2048,1024,ck,13,0,20.6804,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,830.73,1115.48,0.0
gfx950,256,4096,2048,2048,ck,13,0,29.3797,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1169.51,999.33,0.0
gfx950,256,4096,2048,4096,ck,13,0,49.1486,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1398.2,853.39,0.0
gfx950,256,4096,2176,4096,ck,14,0,63.494,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1149.94,685.35,0.0003
gfx950,256,4096,2304,2048,cktile,26,0,38.0636,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1015.53,840.21,0.0
gfx950,256,4096,2560,4096,cktile,28,0,59.7488,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1437.67,807.29,0.0
gfx950,256,4096,3072,2048,ck,13,0,41.8638,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1231.13,951.8,0.0
gfx950,256,4096,4096,1024,ck,13,0,38.902,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,883.24,1078.17,0.0
gfx950,256,4096,4096,2048,ck,13,0,54.8859,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1252.04,917.02,0.0
gfx950,256,4096,4352,4096,ck,13,0,106.0856,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1376.52,662.24,0.0
gfx950,256,4096,4608,2048,ck,13,0,63.8104,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1211.55,870.93,0.0
gfx950,256,4096,4608,4096,ck,13,0,107.8779,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1433.28,680.4,0.0
gfx950,256,4096,5120,4096,cktile,28,0,113.4632,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1514.14,702.36,0.0
gfx950,256,4096,6144,2048,ck,13,0,77.4893,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1330.24,920.17,0.0
gfx950,256,4096,8704,4096,cktile,26,0,174.8011,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1670.8,707.84,0.0
gfx950,256,4096,9216,2048,ck,13,0,112.9284,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1369.18,909.96,0.0
gfx950,256,4096,10240,4096,ck,13,0,205.6209,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1671.02,693.54,0.0
gfx950,256,4096,12288,2048,ck,13,0,143.8759,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1432.89,932.87,0.0
gfx950,256,4096,17408,4096,ck,13,0,332.8382,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1754.95,693.09,0.0
gfx950,256,4096,20480,4096,cktile,28,0,371.7097,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1848.74,722.16,0.0
gfx950,256,8192,16,4096,cktile,1,0,25.2013,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,42.61,1344.46,0.0
gfx950,256,8192,32,4096,cktile,2,0,25.1674,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,85.33,1359.29,0.0
gfx950,256,8192,256,512,ck,9,0,6.6634,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,322.28,1278.58,0.0
gfx950,256,8192,512,256,ck,14,0,7.7636,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,276.61,1367.51,0.0
gfx950,256,8192,512,512,ck,1,0,10.1629,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,422.61,1263.92,0.0
gfx950,256,8192,512,1024,ck,14,0,13.1835,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,651.57,1312.36,0.0
gfx950,256,8192,512,2048,ck,14,0,18.8774,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,910.08,1388.67,0.0
gfx950,256,8192,1024,256,ck,9,0,12.8029,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,335.47,1494.7,0.0
gfx950,256,8192,1024,512,ck,11,0,15.7794,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,544.38,1362.27,0.0
gfx950,256,8192,1024,1024,ck,13,0,20.8729,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,823.07,1255.91,0.0
gfx950,256,8192,1024,2048,ck,13,0,29.8301,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1151.85,1195.15,0.0
gfx950,256,8192,1024,4096,ck,13,0,50.1691,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1369.76,1086.84,0.0
gfx950,256,8192,1152,2048,ck,14,0,38.0618,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1015.58,998.66,0.0003
gfx950,256,8192,1536,2048,ck,13,0,44.5696,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1156.38,1011.65,0.0
gfx950,256,8192,2048,512,ck,16,0,25.8314,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,665.08,1501.94,0.0
gfx950,256,8192,2048,1024,ck,13,0,37.8569,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,907.62,1163.33,0.0
gfx950,256,8192,2048,2048,ck,13,0,54.7439,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1255.29,996.02,0.0
gfx950,256,8192,2048,4096,ck,13,0,91.6649,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1499.36,823.62,0.0
gfx950,256,8192,2176,4096,ck,14,0,111.4756,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1309.96,700.77,0.0003
gfx950,256,8192,2304,2048,ck,13,0,64.5936,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1196.86,917.19,0.0
gfx950,256,8192,2560,4096,ck,13,0,114.6292,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1498.73,750.1,0.0
gfx950,256,8192,3072,2048,ck,13,0,76.4197,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1348.86,960.49,0.0
