gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1024,7168,2048,ck,13,2,26.9597,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1115.17,1166.83,0.0
gfx950,256,1024,7168,2304,ck,13,2,30.2979,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1116.34,1107.48,0.0
gfx950,256,1088,7168,2048,ck,13,2,27.2805,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1170.94,1191.54,0.0
gfx950,256,1088,7168,2304,ck,13,3,30.6045,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1174.23,1131.19,0.0
gfx950,256,1152,7168,2048,ck,13,1,27.4994,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1229.95,1220.19,0.0
gfx950,256,1152,7168,2304,ck,13,1,30.6421,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1241.78,1164.55,0.0
gfx950,256,1216,7168,2048,ck,14,1,33.3229,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1071.39,1038.42,0.0003
gfx950,256,1216,7168,2304,ck,14,1,38.9553,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1031.04,943.37,0.0002
gfx950,256,1280,7168,2048,ck,14,1,33.8453,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1110.37,1053.37,0.0003
gfx950,256,1280,7168,2304,ck,14,1,38.5149,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1097.72,981.81,0.0003
gfx950,256,1344,7168,2048,ck,14,1,35.0697,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1125.19,1046.49,0.0003
gfx950,256,1344,7168,2304,ck,14,1,39.8326,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1114.48,976.07,0.0002
gfx950,256,1408,7168,2048,ck,14,1,34.9055,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1184.31,1081.46,0.0003
gfx950,256,1408,7168,2304,ck,14,0,40.0446,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1161.37,997.49,0.0002
gfx950,256,1472,7168,2048,ck,13,2,37.8797,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1140.93,1024.22,0.0
gfx950,256,1472,7168,2304,ck,13,0,41.5178,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1171.07,987.75,0.0
gfx950,256,1536,7168,2048,ck,13,1,37.7413,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1194.9,1055.76,0.0
gfx950,256,1536,7168,2304,ck,13,3,41.4718,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1223.34,1014.52,0.0
gfx950,256,1600,7168,2048,ck,13,0,38.8337,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1209.68,1053.07,0.0
gfx950,256,1600,7168,2304,ck,13,2,42.9042,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1231.77,1005.47,0.0
gfx950,256,1664,7168,2048,ck,13,1,39.2573,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1244.49,1068.41,0.0
gfx950,256,1664,7168,2304,ck,13,2,43.621,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1259.99,1013.37,0.0
gfx950,256,1728,7168,2048,ck,13,0,39.8069,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1274.51,1080.0,0.0
gfx950,256,1728,7168,2304,ck,13,3,44.4322,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1284.57,1018.83,0.0
gfx950,256,1792,7168,2048,ck,14,2,45.809,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1148.54,961.39,0.0003
gfx950,256,1792,7168,2304,ck,13,2,49.8498,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1187.37,929.47,0.0
gfx950,256,1856,7168,2048,ck,14,2,46.3162,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1176.53,973.5,0.0003
gfx950,256,1856,7168,2304,ck,14,1,52.4771,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1168.2,903.23,0.0003
gfx950,256,1920,7168,2048,ck,13,2,46.9258,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1201.29,983.2,0.0
gfx950,256,1920,7168,2304,ck,13,1,52.4563,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1208.97,923.89,0.0
gfx950,256,1984,7168,2048,ck,13,0,48.5366,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1200.14,972.17,0.0
gfx950,256,1984,7168,2304,ck,13,3,54.0152,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1213.21,916.94,0.0
gfx950,256,2048,7168,2048,ck,13,1,49.7429,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1208.81,969.68,0.0
gfx950,256,2048,7168,2304,ck,13,1,54.9991,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1229.94,919.9,0.0
gfx950,256,4096,7168,2048,ck,13,1,84.9609,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1415.46,962.67,0.0
gfx950,256,4096,7168,2304,ck,13,0,94.7138,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1428.42,893.98,0.0
gfx950,256,8192,7168,2048,ck,13,0,157.5272,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1526.84,945.22,0.0
gfx950,256,8192,7168,2304,ck,13,3,171.0665,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1581.74,893.39,0.0
gfx950,256,16384,7168,2048,ck,13,1,291.9559,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1647.63,969.72,0.0
gfx950,256,16384,7168,2304,ck,13,1,324.2426,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1669.02,891.75,0.0
gfx950,256,32768,7168,2048,ck,13,1,556.7794,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1727.92,990.61,0.0
gfx950,256,32768,7168,2304,ck,13,0,619.9048,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1745.96,906.23,0.0
gfx950,256,16,8192,1536,ck,7,2,6.4719,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,62.22,1988.54,0.0
gfx950,256,32,8192,1536,ck,7,2,6.2694,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,128.45,2098.5,0.0
gfx950,256,48,8192,1536,ck,6,0,6.7969,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,177.72,1977.82,0.0
gfx950,256,64,8192,1536,ck,12,1,6.8746,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,234.28,1997.18,0.0
gfx950,256,80,8192,1536,triton,0,0,6.459,triton,311.7,2.17,0.0
gfx950,256,96,8192,1536,triton,0,0,6.6554,triton,363.0,2.15,0.0
gfx950,256,112,8192,1536,triton,0,0,7.3219,triton,384.95,1.99,0.0
gfx950,256,128,8192,1536,ck,11,0,8.3009,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,388.06,1792.18,0.0
gfx950,256,144,8192,1536,triton,0,0,8.8321,triton,410.31,1.72,0.0
gfx950,256,160,8192,1536,asm,8,1,9.5079,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,423.49,1624.98,0.0
gfx950,256,176,8192,1536,asm,8,1,10.041,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,441.11,1567.26,0.0
gfx950,256,192,8192,1536,asm,8,1,9.735,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,496.34,1645.97,0.0
gfx950,256,208,8192,1536,ck,17,1,10.774,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,485.84,1513.85,0.0
gfx950,256,224,8192,1536,asm,16,1,10.472,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,538.31,1584.89,0.0
gfx950,256,240,8192,1536,ck,17,1,11.016,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,548.28,1532.65,0.0
gfx950,256,256,8192,1536,asm,16,1,10.6076,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,607.34,1618.69,0.0
gfx950,256,288,8192,1536,asm,24,1,11.5847,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,625.63,1531.66,0.0
gfx950,256,320,8192,1536,asm,24,1,11.8865,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,677.5,1541.02,0.0
gfx950,256,352,8192,1536,asm,32,1,13.3519,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,663.45,1414.84,0.0
gfx950,256,384,8192,1536,asm,32,1,13.0874,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,738.4,1487.25,0.0
gfx950,256,416,8192,1536,ck,14,0,15.0583,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,695.23,1330.67,0.0
gfx950,256,448,8192,1536,ck,14,2,14.9824,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,752.5,1375.69,0.0
gfx950,256,480,8192,1536,ck,14,3,15.2947,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,789.79,1385.09,0.0
gfx950,256,512,8192,1536,ck,14,3,15.175,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,849.09,1433.8,0.0
gfx950,256,544,8192,1536,ck,14,0,19.3452,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,707.68,1154.36,0.0001
gfx950,256,576,8192,1536,ck,14,3,19.3504,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,749.11,1183.69,0.0001
gfx950,256,608,8192,1536,ck,14,1,19.5196,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,783.87,1202.8,0.0001
gfx950,256,640,8192,1536,ck,14,0,19.295,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,834.73,1246.53,0.0001
gfx950,256,672,8192,1536,ck,14,2,19.9677,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,846.94,1233.25,0.0002
gfx950,256,704,8192,1536,ck,14,0,19.791,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,895.19,1273.23,0.0001
gfx950,256,736,8192,1536,ck,14,2,20.4392,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,906.2,1260.91,0.0002
gfx950,256,768,8192,1536,ck,14,0,20.2904,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,952.54,1298.42,0.0002
gfx950,256,800,8192,1536,ck,13,2,22.2979,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,902.89,1207.24,0.0
gfx950,256,832,8192,1536,ck,13,0,22.2371,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,941.58,1236.33,0.0
gfx950,256,864,8192,1536,ck,13,3,23.0882,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,941.75,1215.59,0.0
gfx950,256,896,8192,1536,ck,13,3,22.8541,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,986.63,1253.13,0.0
